Year,FIPS,spatmax_prev,spatmean_prev
2012,48391,17.13404534810669,17.13404534810669
2012,48393,,
2012,48395,9.613827720207254,9.613827720207254
2012,48397,12.712207185864026,10.158136297102597
2012,48399,10.545742156604271,9.744223125734239
2012,48401,11.716132176716766,11.139141152746875
2012,48403,,
2012,48405,15.96915671446007,15.96915671446007
2012,48407,21.86987424822308,15.64798540639476
2012,48409,18.64361849330432,18.64361849330432
2012,48411,,
2012,48413,8.942704094864206,8.942704094864206
2012,48415,,
2012,48417,,
2012,48419,,
2012,48421,,
2012,48423,10.562150128776985,10.562150128776985
2012,48425,7.856796783951183,7.856796783951183
2012,48427,2.506862536192828,2.506862536192828
2012,48429,,
2012,48431,8.942704094864206,8.942704094864206
2012,48433,,
2012,48435,,
2012,48437,,
2012,48439,10.489418798786724,9.60428070629596
2012,48441,,
2012,48443,,
2012,48445,8.10115881793526,8.10115881793526
2012,48447,,
2012,48449,,
2012,48451,,
2012,48453,13.312920189043464,9.736621524934458
2012,48455,21.86987424822308,18.919515481341577
2012,48457,21.86987424822308,19.249991580472756
2012,48459,11.716132176716766,11.139141152746875
2012,48461,12.13323721906203,11.412001624041949
2012,48463,,
2012,48465,,
2012,48467,12.712207185864026,11.306595855915978
2012,48469,,
2012,48471,9.32729037974791,9.32729037974791
2012,48473,9.32729037974791,8.37538110947272
2012,48475,12.13323721906203,12.13323721906203
2012,48477,9.613827720207254,9.613827720207254
2012,48479,,
2012,48481,13.751160254146445,10.170728186313394
2012,48483,,
2012,48485,,
2012,48487,19.12806622901651,19.12806622901651
2012,48489,2.656215665394098,2.5815391007934627
2012,48491,14.485528580700384,11.698498562194297
2012,48493,15.032858754334049,11.936090978410423
2012,48495,22.927716552282835,17.53047688567243
2012,48497,10.489418798786724,10.065044396578783
2012,48499,11.716132176716766,11.716132176716766
2012,48501,22.927716552282835,22.927716552282835
2012,48503,,
2012,48505,7.407522924334103,7.407522924334103
2012,48507,,
2012,49001,34.23192126658108,34.23192126658108
2012,49003,25.168500981144952,18.445880006911576
2012,49005,25.168500981144952,22.526584950703715
2012,49007,16.965159218019263,16.965159218019263
2012,49009,,
2012,49011,25.168500981144952,21.42026550686295
2012,49013,70.36307345904869,43.66411633853398
2012,49015,70.36307345904869,70.36307345904869
2012,49017,34.23192126658108,34.23192126658108
2012,49019,22.43631147039427,20.99245820542994
2012,49021,14.823599169878444,14.823599169878444
2012,49023,20.227219094494824,18.596189156257044
2012,49025,34.23192126658108,23.39498375198309
2012,49027,,
2012,49029,25.168500981144952,18.503697985929815
2012,49031,,
2012,49033,25.168500981144952,25.168500981144952
2012,49035,20.227219094494824,15.711432752536345
2012,49037,22.43631147039427,17.750369749701957
2012,49039,70.36307345904869,43.66411633853398
2012,49041,,
2012,49043,20.400673031549545,20.400673031549545
2012,49045,25.168500981144952,18.472184419214237
2012,49047,70.36307345904869,44.95583919975715
2012,49049,70.36307345904869,36.996988528364355
2012,49051,20.400673031549545,18.682916124784406
2012,49053,34.23192126658108,31.20039807120782
2012,49055,,
2012,49057,20.227219094494824,16.684602653284085
2012,50001,19.579369870613,16.456732576124068
2012,50003,22.590701667193784,18.91138193308497
2012,50005,,
2012,50007,15.86429922509,15.86429922509
2012,50009,,
2012,50011,13.33409528163514,13.33409528163514
2012,50013,15.86429922509,14.59919725336257
2012,50015,13.33409528163514,13.33409528163514
2012,50017,,
2012,50019,,
2012,50021,,
2012,50023,13.33409528163514,13.33409528163514
2012,50025,22.101458696273955,22.101458696273955
2012,50027,22.590701667193784,21.085035768903392
2012,51001,,
2012,51003,,
2012,51005,33.5195530726257,33.5195530726257
2012,51007,9.679121510442522,9.679121510442522
2012,51009,,
2012,51011,,
2012,51013,13.91594767603674,7.677143156266809
2012,51015,,
2012,51017,33.5195530726257,33.5195530726257
2012,51019,23.04188305358124,23.04188305358124
2012,51021,80.04482510205716,54.204659074181905
2012,51023,,
2012,51025,,
2012,51027,119.65575958396612,68.13078342083311
2012,51029,,
2012,51031,,
2012,51033,11.260627216935983,11.260627216935983
2012,51035,28.895888115121217,25.300699300797987
2012,51036,10.952020486720675,10.315570998581599
2012,51037,,
2012,51041,16.54235572876375,13.747188107742211
2012,51043,26.477541371158395,17.44858052883747
2012,51045,13.77965275275063,13.77965275275063
2012,51047,22.7028499644322,16.981738590684092
2012,51049,,
2012,51051,55.4665351904351,45.06327207956882
2012,51053,9.679121510442522,9.679121510442522
2012,51057,,
2012,51059,13.91594767603674,7.542331996050144
2012,51061,6.9211419406882,6.0727004705054375
2012,51063,28.895888115121217,21.905807973817698
2012,51065,,
2012,51067,22.329320258275807,22.329320258275807
2012,51069,26.477541371158395,23.381693691572742
2012,51071,80.04482510205716,40.906788656643
2012,51073,,
2012,51075,10.952020486720675,10.315570998581599
2012,51077,21.70551048647476,20.884309039724513
2012,51079,,
2012,51081,,
2012,51083,,
2012,51085,11.260627216935983,11.106323851828328
2012,51087,16.54235572876375,13.110738619603136
2012,51089,29.63464713602303,23.987713308352095
2012,51091,,
2012,51093,6.68110527751641,6.68110527751641
2012,51095,6.68110527751641,6.68110527751641
2012,51097,,
2012,51099,12.070006035003017,12.070006035003017
2012,51101,,
2012,51103,,
2012,51105,59.181897302001744,43.57226678189202
2012,51107,22.7028499644322,12.370839146122814
2012,51109,11.260627216935983,11.260627216935983
2012,51111,,
2012,51113,,
2012,51115,,
2012,51117,,
2012,51119,,
2012,51121,28.895888115121217,28.895888115121217
2012,51125,,
2012,51127,10.952020486720675,10.952020486720675
2012,51131,12.364607547356448,10.385511275347199
2012,51133,,
2012,51135,,
2012,51137,11.260627216935983,11.260627216935983
2012,51139,,
2012,51141,29.63464713602303,24.17784023358871
2012,51143,23.04188305358124,21.552604349103017
2012,51145,10.952020486720675,10.315570998581599
2012,51147,,
2012,51149,9.679121510442522,9.679121510442522
2012,51153,22.7028499644322,11.180353928100121
2012,51155,13.77965275275063,13.77965275275063
2012,51157,22.7028499644322,22.7028499644322
2012,51159,,
2012,51161,23.04188305358124,17.443727602255382
2012,51163,,
2012,51165,,
2012,51167,63.528365415157865,42.670788829339266
2012,51169,48.69734599464329,32.23352008077527
2012,51171,12.552406296286998,12.552406296286998
2012,51173,53.67326400536733,40.81123919766163
2012,51175,,
2012,51177,,
2012,51179,22.7028499644322,13.238656289264851
2012,51181,6.68110527751641,6.68110527751641
2012,51183,,
2012,51185,119.65575958396612,72.7012383209024
2012,51187,22.7028499644322,17.6276281303596
2012,51191,48.69734599464329,31.654017333138796
2012,51193,12.070006035003017,12.070006035003017
2012,51195,81.81297553792031,57.471588130315425
2012,51197,28.895888115121217,28.895888115121217
2012,51199,9.530721915528478,8.105913596522445
2012,51510,13.91594767603674,7.194806367160487
2012,51515,,
2012,51520,20.063107592974266,17.336898132304285
2012,51530,,
2012,51540,,
2012,51550,13.586388528907651,11.73740014647359
2012,51570,9.679121510442522,9.679121510442522
2012,51580,,
2012,51590,,
2012,51595,,
2012,51600,4.724300712642592,4.724300712642592
2012,51610,4.724300712642592,4.6769223049889135
2012,51620,,
2012,51630,11.260627216935983,11.260627216935983
2012,51640,,
2012,51650,13.586388528907651,10.473326429234294
2012,51660,,
2012,51670,9.679121510442522,9.679121510442522
2012,51678,,
2012,51680,,
2012,51683,6.9211419406882,6.9211419406882
2012,51685,6.9211419406882,6.9211419406882
2012,51690,22.329320258275807,22.329320258275807
2012,51700,13.586388528907651,11.558555222218065
2012,51710,13.586388528907651,9.871961505719574
2012,51720,33.68218453025382,33.68218453025382
2012,51730,9.679121510442522,9.679121510442522
2012,51735,9.530721915528478,9.530721915528478
2012,51740,12.364607547356448,8.921491488921706
2012,51750,28.895888115121217,21.337770433935923
2012,51760,10.952020486720675,10.315570998581599
2012,51770,,
2012,51775,15.50964700043427,15.50964700043427
2012,51790,,
2012,51800,13.586388528907651,9.125675007236518
2012,51810,12.364607547356448,9.668286892723472
2012,51820,,
2012,51830,,
2012,51840,12.552406296286998,12.552406296286998
2012,53001,10.95710294198214,10.95710294198214
2012,53003,,
2012,53005,10.95710294198214,8.51325635605668
2012,53007,24.224806201550383,16.866558797483968
2012,53009,,
2012,53011,29.274576006557503,24.529926142607202
2012,53013,,
2012,53015,23.715102567818608,18.548551657682427
2012,53017,20.414551492303712,15.685827217142926
2012,53019,,
2012,53021,10.95710294198214,10.736524218088116
2012,53023,,
2012,53025,10.515945494194092,8.292677632162656
2012,53027,23.715102567818608,18.482881088929744
2012,53029,24.224806201550383,17.323613573398568
2012,53031,16.704251231938528,15.073198342552507
2012,53033,24.224806201550383,16.05522315905128
2012,53035,24.224806201550383,17.47366340169256
2012,53037,20.414551492303712,13.127449641588873
2012,53039,10.515945494194092,8.292677632162656
2012,53041,29.274576006557503,15.994447289338762
2012,53043,16.04184388330825,13.499473412645195
2012,53045,16.214797797758152,14.495200300879505
2012,53047,20.414551492303712,14.264576022539655
2012,53049,32.2988722310446,23.725589353689752
2012,53051,16.04184388330825,16.04184388330825
2012,53053,23.715102567818608,13.673821737454556
2012,53055,16.704251231938528,14.130300295937099
2012,53057,24.224806201550383,18.644174454864828
2012,53059,29.274576006557503,18.445273074142097
2012,53061,20.414551492303712,15.035493054179543
2012,53063,8.502678343678259,8.502678343678259
2012,53065,16.04184388330825,16.04184388330825
2012,53067,23.715102567818608,18.364231209260936
2012,53069,32.2988722310446,28.42951693514024
2012,53071,10.515945494194092,10.515945494194092
2012,53073,14.39348398513238,14.39348398513238
2012,53075,16.04184388330825,16.04184388330825
2012,53077,23.715102567818608,14.676867001504428
2012,54001,36.0043781323809,36.0043781323809
2012,54003,20.28584601198709,15.894252043577941
2012,54005,132.37115162901918,75.39724412856557
2012,54007,53.29678696512868,53.29678696512868
2012,54009,37.77532399604812,28.249968870437424
2012,54011,69.60556844547563,41.13393538972656
2012,54013,,
2012,54015,53.29678696512868,44.58771178846872
2012,54017,36.0043781323809,36.0043781323809
2012,54019,73.29988499500803,48.99871541114279
2012,54021,,
2012,54023,,
2012,54025,53.29678696512868,48.53071038227768
2012,54027,21.421303486317143,16.98685489130207
2012,54029,58.71498070793491,31.03529461098318
2012,54031,12.552406296286998,12.552406296286998
2012,54033,,
2012,54035,35.87863661180875,24.88305679218804
2012,54037,26.477541371158395,14.77467762255695
2012,54039,110.45655375552282,62.56997617368694
2012,54041,36.0043781323809,36.0043781323809
2012,54043,110.45655375552282,55.7249678741671
2012,54045,132.37115162901918,95.04917604136165
2012,54047,132.37115162901918,75.25193873496315
2012,54049,36.0043781323809,36.0043781323809
2012,54051,25.89130828780778,22.307961016317254
2012,54053,42.41979038415776,33.708109732858766
2012,54055,132.37115162901918,94.75001505334016
2012,54057,21.421303486317143,21.421303486317143
2012,54059,132.37115162901918,75.43799605750439
2012,54061,31.59511230960271,28.743210298705247
2012,54063,33.5195530726257,33.5195530726257
2012,54065,26.477541371158395,18.823938744055567
2012,54067,43.76463379942668,37.720941161287044
2012,54069,58.71498070793491,38.40497281626992
2012,54071,,
2012,54073,13.77410468319559,13.77410468319559
2012,54075,33.5195530726257,33.5195530726257
2012,54077,31.59511230960271,31.59511230960271
2012,54079,69.60556844547563,49.301331813814045
2012,54081,132.37115162901918,80.50316017956692
2012,54083,,
2012,54085,13.77410468319559,13.77410468319559
2012,54087,35.87863661180875,35.87863661180875
2012,54089,80.04482510205716,57.65722424227939
2012,54091,36.0043781323809,36.0043781323809
2012,54093,,
2012,54095,,
2012,54097,36.0043781323809,36.0043781323809
2012,54099,69.60556844547563,46.250532851489716
2012,54101,53.29678696512868,43.408170018877186
2012,54103,36.0043781323809,30.94784321009434
2012,54105,13.77410468319559,13.77410468319559
2012,54107,20.071330420417173,20.071330420417173
2012,54109,119.65575958396612,86.17523878891656
2012,55001,24.08091186386258,24.08091186386258
2012,55003,,
2012,55005,,
2012,55007,,
2012,55009,6.18279720987224,6.18279720987224
2012,55011,,
2012,55013,,
2012,55015,15.631920381418857,12.113945920811656
2012,55017,,
2012,55019,,
2012,55021,24.08091186386258,17.096188076765255
2012,55023,,
2012,55025,24.08091186386258,18.44944493142746
2012,55027,15.928736044713371,13.100144224343673
2012,55029,11.137097672346586,11.137097672346586
2012,55031,10.486629547327158,10.486629547327158
2012,55033,,
2012,55035,,
2012,55037,,
2012,55039,15.631920381418857,13.247485366617438
2012,55041,,
2012,55043,,
2012,55045,19.9885066087,16.3942882080015
2012,55047,15.503968419608942,13.391442370664375
2012,55049,24.08091186386258,20.004823954287975
2012,55051,,
2012,55053,8.652614820198664,8.652614820198664
2012,55055,19.9885066087,14.718812769958774
2012,55057,24.08091186386258,24.08091186386258
2012,55059,13.601344590065189,11.581551381334933
2012,55061,48.565300093083486,29.851198882715035
2012,55063,,
2012,55065,,
2012,55067,,
2012,55069,,
2012,55071,48.565300093083486,25.111439382282978
2012,55073,,
2012,55075,,
2012,55077,,
2012,55078,,
2012,55079,18.0966947262729,12.491624480161544
2012,55081,8.652614820198664,8.652614820198664
2012,55083,11.137097672346586,11.137097672346586
2012,55085,,
2012,55087,15.503968419608942,13.320533045977765
2012,55089,20.051819781382672,15.430426303478416
2012,55091,,
2012,55093,9.701347741078491,9.61692055488938
2012,55095,9.532493368700266,9.532493368700266
2012,55097,,
2012,55099,,
2012,55101,20.051819781382672,15.010014063493662
2012,55103,24.08091186386258,24.08091186386258
2012,55105,15.928736044713371,14.2652342017899
2012,55107,,
2012,55109,9.532493368700266,9.532493368700266
2012,55111,15.928736044713371,15.928736044713371
2012,55113,,
2012,55115,11.137097672346586,8.659947441109413
2012,55117,10.575136343722146,10.575136343722146
2012,55119,,
2012,55121,8.652614820198664,8.652614820198664
2012,55123,24.08091186386258,16.366763342030623
2012,55125,,
2012,55127,19.9885066087,14.105142193643218
2012,55129,,
2012,55131,20.051819781382672,14.93980419227921
