fips,jail_pop,urbanicity,year
05129,14.0,1.0,2016
05131,483.0,2.0,2016
05133,41.0,1.0,2016
05135,36.0,1.0,2016
05137,18.0,1.0,2016
05139,184.0,1.0,2016
05141,45.0,1.0,2016
05143,624.0,2.0,2016
05145,306.0,1.0,2016
05147,20.0,1.0,2016
05149,24.0,1.0,2016
06001,2493.0,4.0,2016
06003,,1.0,2016
06005,89.0,1.0,2016
06007,583.0,2.0,2016
06009,91.0,1.0,2016
06011,87.0,1.0,2016
06013,1426.0,3.0,2016
06015,95.67,1.0,2016
06017,388.0,3.0,2016
06019,2832.0,2.0,2016
06021,101.0,1.0,2016
06023,371.0,1.0,2016
06025,548.0,2.0,2016
06027,65.0,1.0,2016
06029,2197.0,2.0,2016
06031,461.0,2.0,2016
06033,280.0,1.0,2016
06035,92.0,1.0,2016
06037,16743.0,4.0,2016
06039,409.0,2.0,2016
06041,318.0,3.0,2016
06043,41.0,1.0,2016
06045,306.0,1.0,2016
06047,650.0,2.0,2016
06049,25.0,1.0,2016
06051,26.0,1.0,2016
06053,930.0,2.0,2016
06055,208.0,2.0,2016
06057,202.0,1.0,2016
06059,6438.0,4.0,2016
06061,734.0,3.0,2016
06063,49.0,1.0,2016
06065,3601.0,4.0,2016
06067,3858.0,4.0,2016
06069,122.0,3.0,2016
06071,6051.0,3.0,2016
06073,5707.0,4.0,2016
06075,1309.0,4.0,2016
06077,1350.0,2.0,2016
06079,606.0,2.0,2016
06081,938.0,3.0,2016
06083,1194.0,2.0,2016
06085,3546.0,4.0,2016
06087,441.0,2.0,2016
06089,338.0,2.0,2016
06091,3.0,1.0,2016
06093,97.0,1.0,2016
06095,984.0,2.0,2016
06097,1106.0,2.0,2016
06099,1214.0,2.0,2016
06101,244.0,2.0,2016
06103,193.0,1.0,2016
06105,52.0,1.0,2016
06107,1571.0,2.0,2016
06109,147.0,1.0,2016
06111,1650.0,2.0,2016
06113,362.0,3.0,2016
06115,385.0,2.0,2016
08001,938.0,3.0,2016
08003,90.0,1.0,2016
08005,1002.0,3.0,2016
08007,23.0,1.0,2016
08009,6.0,1.0,2016
08011,31.0,1.0,2016
08013,466.0,2.0,2016
08014,61.0,3.0,2016
08015,73.0,1.0,2016
08017,3.0,1.0,2016
08019,47.0,3.0,2016
08021,33.0,1.0,2016
08023,15.0,1.0,2016
08025,5.0,1.0,2016
08027,5.0,1.0,2016
08029,44.0,1.0,2016
08031,2221.0,4.0,2016
08033,,1.0,2016
08035,270.0,3.0,2016
08037,80.0,1.0,2016
08039,21.0,3.0,2016
08041,1949.0,2.0,2016
08043,192.0,1.0,2016
08045,113.0,1.0,2016
08047,45.0,3.0,2016
08049,25.0,1.0,2016
08051,17.34,1.0,2016
08053,0.66,1.0,2016
08055,29.0,1.0,2016
08057,4.0,1.0,2016
08059,1256.0,3.0,2016
08061,4.43,1.0,2016
08063,27.0,1.0,2016
08065,5.0,1.0,2016
08067,112.63,1.0,2016
08069,550.0,2.0,2016
08071,34.0,1.0,2016
08073,32.0,1.0,2016
08075,89.92,1.0,2016
08077,429.0,2.0,2016
08079,1.73,1.0,2016
08081,43.0,1.0,2016
08083,90.0,1.0,2016
08085,92.83,1.0,2016
08087,77.0,1.0,2016
08089,47.0,1.0,2016
08091,11.17,1.0,2016
08093,110.0,3.0,2016
08095,15.08,1.0,2016
08097,16.0,1.0,2016
08099,41.57,1.0,2016
08101,603.0,2.0,2016
08103,11.0,1.0,2016
08105,27.27,1.0,2016
08107,21.0,1.0,2016
08109,16.0,1.0,2016
08111,1.37,1.0,2016
08113,9.0,1.0,2016
08115,2.0,1.0,2016
08117,37.0,1.0,2016
08119,71.0,2.0,2016
08121,182.0,1.0,2016
08123,662.0,2.0,2016
08125,25.0,1.0,2016
09001,,2.0,2016
09003,,4.0,2016
09005,,1.0,2016
09007,,3.0,2016
09009,,2.0,2016
09011,,2.0,2016
09013,,3.0,2016
09015,,2.0,2016
10001,,2.0,2016
10003,,3.0,2016
10005,,2.0,2016
11001,1858.0,4.0,2016
12001,865.0,2.0,2016
12003,437.0,3.0,2016
12005,955.0,2.0,2016
12007,137.0,1.0,2016
12009,1447.0,2.0,2016
12011,4714.0,3.0,2016
12013,55.0,1.0,2016
12015,678.0,2.0,2016
12017,578.0,2.0,2016
12019,438.0,3.0,2016
12021,757.0,2.0,2016
12023,204.0,1.0,2016
12027,172.0,1.0,2016
12029,83.0,1.0,2016
12031,3183.0,4.0,2016
12033,1612.0,2.0,2016
12035,130.0,2.0,2016
12037,67.0,1.0,2016
12039,217.0,2.0,2016
12041,40.0,2.0,2016
12043,361.0,1.0,2016
12045,58.0,2.0,2016
12047,45.0,1.0,2016
12049,97.0,1.0,2016
12051,180.0,1.0,2016
12053,563.0,3.0,2016
12055,405.0,2.0,2016
12057,2948.0,4.0,2016
12059,80.0,1.0,2016
12061,446.0,2.0,2016
12063,202.0,1.0,2016
12065,35.0,2.0,2016
12067,20.0,1.0,2016
12069,743.0,3.0,2016
12071,1598.0,2.0,2016
12073,1005.0,2.0,2016
12075,133.0,1.0,2016
12077,51.0,1.0,2016
12079,48.0,1.0,2016
12081,1084.0,2.0,2016
12083,1123.0,2.0,2016
12085,519.0,2.0,2016
12086,3784.0,4.0,2016
12087,501.0,1.0,2016
12089,245.0,3.0,2016
12091,741.0,2.0,2016
12093,245.0,1.0,2016
12095,2641.0,4.0,2016
12097,863.0,3.0,2016
12099,2082.0,3.0,2016
12101,1398.0,3.0,2016
12103,2753.0,4.0,2016
12105,2520.0,2.0,2016
12107,314.0,1.0,2016
12109,422.0,3.0,2016
12111,1245.0,2.0,2016
12113,607.0,2.0,2016
12115,867.0,2.0,2016
12117,840.0,3.0,2016
12119,292.0,2.0,2016
12121,166.0,1.0,2016
12123,107.0,1.0,2016
12125,21.0,1.0,2016
12127,1330.0,2.0,2016
12129,189.0,2.0,2016
12131,287.0,2.0,2016
12133,83.0,1.0,2016
13001,67.0,1.0,2016
13003,2.0,1.0,2016
13005,61.0,1.0,2016
13007,10.0,2.0,2016
13009,194.0,1.0,2016
13011,40.0,1.0,2016
13013,311.0,3.0,2016
13015,548.0,3.0,2016
13017,105.0,1.0,2016
13019,68.0,1.0,2016
13021,817.0,2.0,2016
13023,57.0,1.0,2016
13025,85.0,2.0,2016
13027,75.0,2.0,2016
13029,50.0,2.0,2016
13031,472.0,1.0,2016
13033,135.0,2.0,2016
13035,106.0,3.0,2016
13037,23.0,1.0,2016
13039,115.0,1.0,2016
13043,25.0,1.0,2016
13045,761.0,3.0,2016
13047,238.0,2.0,2016
13049,,1.0,2016
13051,1765.0,2.0,2016
13053,,2.0,2016
13055,50.0,1.0,2016
13057,634.0,3.0,2016
13059,520.0,2.0,2016
13061,15.95,1.0,2016
13063,1827.0,3.0,2016
13065,9.0,1.0,2016
13067,1931.0,3.0,2016
13069,240.0,1.0,2016
13071,418.0,1.0,2016
13073,262.0,2.0,2016
13075,95.0,1.0,2016
13077,553.0,3.0,2016
13079,14.0,2.0,2016
13081,148.0,1.0,2016
13083,75.0,2.0,2016
13085,142.0,3.0,2016
13087,257.0,1.0,2016
13089,1936.0,3.0,2016
13091,112.0,1.0,2016
13093,42.0,1.0,2016
13095,678.0,2.0,2016
13097,744.0,3.0,2016
13099,43.0,1.0,2016
13101,20.08,2.0,2016
13103,339.0,2.0,2016
13105,62.0,1.0,2016
13107,98.0,1.0,2016
13109,22.0,1.0,2016
13111,55.0,1.0,2016
13113,260.0,3.0,2016
13115,1105.0,2.0,2016
13117,189.0,3.0,2016
13119,93.0,1.0,2016
13121,3003.0,4.0,2016
13123,102.0,1.0,2016
13125,,1.0,2016
13127,384.0,2.0,2016
13129,268.0,1.0,2016
13131,80.0,1.0,2016
13133,57.0,1.0,2016
13135,2363.0,3.0,2016
13137,147.0,1.0,2016
13139,936.0,2.0,2016
13141,39.0,1.0,2016
13143,91.0,3.0,2016
13145,195.0,2.0,2016
13147,45.0,1.0,2016
13149,47.0,3.0,2016
13151,579.0,3.0,2016
13153,425.0,2.0,2016
13155,713.0,1.0,2016
13157,264.0,1.0,2016
13159,33.0,3.0,2016
13161,80.0,1.0,2016
13163,232.0,1.0,2016
13165,1155.0,1.0,2016
13167,32.0,1.0,2016
13169,125.0,2.0,2016
13171,76.0,3.0,2016
13173,,2.0,2016
13175,221.0,1.0,2016
13177,74.0,2.0,2016
13179,218.0,2.0,2016
13181,58.0,2.0,2016
13183,,2.0,2016
13185,609.92,2.0,2016
13187,147.0,1.0,2016
13189,68.96,2.0,2016
13191,86.0,2.0,2016
13193,28.0,1.0,2016
13195,89.0,2.0,2016
13197,22.0,2.0,2016
13199,94.0,3.0,2016
13201,23.0,1.0,2016
13205,239.0,1.0,2016
13207,191.0,2.0,2016
13209,,1.0,2016
13211,68.0,3.0,2016
13213,105.0,2.0,2016
13215,1535.0,2.0,2016
13217,484.0,3.0,2016
13219,40.0,2.0,2016
13221,,2.0,2016
13223,207.0,3.0,2016
13225,72.0,2.0,2016
13227,131.0,3.0,2016
13229,64.0,1.0,2016
13231,25.0,3.0,2016
13233,186.0,1.0,2016
13235,29.0,2.0,2016
13237,71.0,1.0,2016
13239,12.04,1.0,2016
13241,67.0,1.0,2016
13243,40.01,1.0,2016
13245,1144.0,2.0,2016
13247,335.0,3.0,2016
13249,3.0,1.0,2016
13251,194.0,1.0,2016
13253,51.0,1.0,2016
13255,778.0,3.0,2016
13257,135.0,1.0,2016
13259,92.0,1.0,2016
13261,475.81,1.0,2016
13263,8.0,1.0,2016
13265,5.01,1.0,2016
13267,93.0,1.0,2016
13269,44.0,1.0,2016
13271,26.0,1.0,2016
13273,31.0,2.0,2016
13275,377.0,1.0,2016
13277,199.0,1.0,2016
13279,91.0,1.0,2016
13281,28.0,1.0,2016
13283,22.0,1.0,2016
13285,779.0,1.0,2016
13287,41.0,1.0,2016
13289,,2.0,2016
13291,62.0,1.0,2016
13293,126.0,1.0,2016
13295,201.0,2.0,2016
13297,400.0,3.0,2016
13299,345.0,1.0,2016
13301,17.04,1.0,2016
13303,34.0,1.0,2016
13305,154.0,1.0,2016
13307,39.19,1.0,2016
13309,15.0,1.0,2016
13311,92.0,1.0,2016
13313,472.0,2.0,2016
13315,26.0,1.0,2016
13317,29.99,1.0,2016
13319,30.0,1.0,2016
13321,47.0,2.0,2016
15001,,1.0,2016
15003,,2.0,2016
15005,,2.0,2016
15007,,1.0,2016
15009,,2.0,2016
16001,946.81,2.0,2016
16003,24.0,1.0,2016
16005,249.72,2.0,2016
16007,3.0,1.0,2016
16009,10.0,1.0,2016
16011,102.0,1.0,2016
16013,46.0,1.0,2016
16015,14.19,2.0,2016
16017,80.0,1.0,2016
16019,347.0,2.0,2016
16021,20.0,1.0,2016
16023,5.0,2.0,2016
16025,,1.0,2016
16027,383.0,2.0,2016
16029,35.0,1.0,2016
16031,71.88,1.0,2016
16033,3.0,1.0,2016
16035,22.0,1.0,2016
16037,4.0,1.0,2016
16039,92.0,1.0,2016
16041,7.0,2.0,2016
16043,15.0,1.0,2016
16045,34.0,2.0,2016
16047,31.0,1.0,2016
16049,14.0,1.0,2016
16051,46.0,2.0,2016
16053,80.0,1.0,2016
16055,334.0,2.0,2016
16057,36.0,1.0,2016
16059,8.0,1.0,2016
16061,12.0,1.0,2016
16063,,1.0,2016
16065,66.75,1.0,2016
16067,64.12,1.0,2016
16069,117.0,2.0,2016
16071,11.28,1.0,2016
16073,24.0,2.0,2016
16075,59.0,1.0,2016
16077,22.0,1.0,2016
16079,41.0,1.0,2016
16081,18.25,1.0,2016
16083,169.0,1.0,2016
16085,26.0,1.0,2016
16087,28.0,1.0,2016
17001,76.0,1.0,2016
17003,40.83,2.0,2016
17005,24.0,3.0,2016
17007,99.0,2.0,2016
17009,,1.0,2016
17011,27.0,1.0,2016
17013,4.96,3.0,2016
17015,16.0,1.0,2016
17017,,1.0,2016
17019,212.0,2.0,2016
17021,54.0,1.0,2016
17023,20.0,1.0,2016
17025,12.0,1.0,2016
17027,66.0,3.0,2016
17029,103.0,1.0,2016
17031,8082.0,4.0,2016
17033,41.0,1.0,2016
17035,10.0,1.0,2016
17037,134.0,3.0,2016
17039,71.0,2.0,2016
17041,14.0,1.0,2016
17043,647.0,3.0,2016
17045,28.0,1.0,2016
17047,14.16,1.0,2016
17049,46.0,1.0,2016
17051,56.0,1.0,2016
17053,26.0,2.0,2016
17055,95.0,1.0,2016
17057,76.0,1.0,2016
17059,11.0,1.0,2016
17061,8.0,1.0,2016
17063,50.0,3.0,2016
17065,17.64,1.0,2016
17067,19.0,1.0,2016
17069,5.0,1.0,2016
17071,7.0,1.0,2016
17073,93.0,2.0,2016
17075,19.0,1.0,2016
17077,154.0,2.0,2016
17079,8.0,1.0,2016
17081,90.0,1.0,2016
17083,24.04,3.0,2016
17085,15.0,1.0,2016
17087,26.83,1.0,2016
17089,532.0,3.0,2016
17091,428.0,2.0,2016
17093,100.0,3.0,2016
17095,118.0,1.0,2016
17097,563.0,3.0,2016
17099,168.0,1.0,2016
17101,31.0,1.0,2016
17103,46.0,1.0,2016
17105,113.0,1.0,2016
17107,34.0,1.0,2016
17109,32.0,1.0,2016
17111,408.0,3.0,2016
17113,254.0,2.0,2016
17115,306.0,2.0,2016
17117,46.0,3.0,2016
17119,280.0,3.0,2016
17121,88.0,1.0,2016
17123,9.0,2.0,2016
17125,47.0,1.0,2016
17127,32.32,1.0,2016
17129,15.0,2.0,2016
17131,23.0,2.0,2016
17133,12.0,3.0,2016
17135,32.0,1.0,2016
17137,28.0,1.0,2016
17139,28.0,1.0,2016
17141,90.0,1.0,2016
17143,337.0,2.0,2016
17145,44.0,1.0,2016
17147,49.0,2.0,2016
17149,41.0,1.0,2016
17151,9.68,1.0,2016
17153,36.45,1.0,2016
17155,2.0,1.0,2016
17157,18.0,1.0,2016
17159,28.0,1.0,2016
17161,229.0,2.0,2016
17163,468.0,3.0,2016
17165,51.17,1.0,2016
17167,346.0,2.0,2016
17169,13.0,1.0,2016
17171,,1.0,2016
17173,16.0,1.0,2016
17175,6.0,2.0,2016
17177,115.0,1.0,2016
17179,185.0,2.0,2016
17181,113.73,1.0,2016
17183,229.0,2.0,2016
17185,13.0,1.0,2016
17187,20.0,1.0,2016
17189,22.0,1.0,2016
17191,13.0,1.0,2016
17193,30.2,1.0,2016
17195,104.0,1.0,2016
17197,716.0,3.0,2016
17199,118.0,2.0,2016
17201,800.0,2.0,2016
17203,42.0,2.0,2016
18001,63.0,1.0,2016
18003,845.0,2.0,2016
18005,167.0,2.0,2016
18007,20.0,2.0,2016
18009,58.0,1.0,2016
18011,150.0,3.0,2016
18013,36.0,3.0,2016
18015,48.0,2.0,2016
18017,130.0,1.0,2016
18019,479.0,3.0,2016
18021,93.0,2.0,2016
18023,138.0,1.0,2016
18025,63.0,1.0,2016
18027,135.0,1.0,2016
18029,264.0,3.0,2016
18031,73.0,1.0,2016
18033,69.0,1.0,2016
18035,300.0,2.0,2016
18037,77.0,1.0,2016
18039,767.0,2.0,2016
18041,115.0,1.0,2016
18043,310.0,3.0,2016
18045,20.0,1.0,2016
18047,58.0,1.0,2016
18049,84.0,1.0,2016
18051,104.0,1.0,2016
18053,267.0,1.0,2016
18055,73.0,1.0,2016
18057,347.0,3.0,2016
18059,264.0,3.0,2016
18061,170.0,3.0,2016
18063,217.0,3.0,2016
18065,134.0,1.0,2016
18067,440.0,2.0,2016
18069,95.0,1.0,2016
18071,225.0,1.0,2016
18073,70.0,3.0,2016
18075,85.0,1.0,2016
18077,122.0,1.0,2016
18079,118.0,1.0,2016
18081,310.0,3.0,2016
18083,185.0,1.0,2016
18085,242.0,1.0,2016
18087,92.0,1.0,2016
18089,644.0,3.0,2016
18091,389.0,2.0,2016
18093,130.0,1.0,2016
18095,255.0,3.0,2016
18097,2118.0,4.0,2016
18099,100.0,1.0,2016
18101,46.0,1.0,2016
18103,123.0,1.0,2016
18105,250.0,2.0,2016
18107,206.0,1.0,2016
18109,325.0,3.0,2016
18111,61.0,3.0,2016
18113,150.0,1.0,2016
18115,9.03,3.0,2016
18117,33.0,1.0,2016
18119,60.0,2.0,2016
18121,54.0,1.0,2016
18123,35.0,1.0,2016
18125,45.0,1.0,2016
18127,483.0,3.0,2016
18129,56.0,2.0,2016
18131,65.0,1.0,2016
18133,114.0,3.0,2016
18135,70.0,1.0,2016
18137,73.0,1.0,2016
18139,42.0,1.0,2016
18141,620.0,2.0,2016
18143,110.0,3.0,2016
18145,170.0,3.0,2016
18147,45.0,1.0,2016
18149,84.0,1.0,2016
18151,117.0,1.0,2016
18153,57.0,2.0,2016
18155,15.97,1.0,2016
18157,346.0,2.0,2016
18159,29.0,1.0,2016
18161,20.0,3.0,2016
18163,615.0,2.0,2016
18165,66.0,2.0,2016
18167,319.0,2.0,2016
18169,83.0,1.0,2016
18171,20.0,1.0,2016
18173,65.0,2.0,2016
18175,75.0,3.0,2016
18177,292.0,1.0,2016
18179,92.0,2.0,2016
18181,129.0,1.0,2016
18183,126.0,2.0,2016
19001,3.0,1.0,2016
19003,17.0,1.0,2016
19005,6.0,1.0,2016
19007,23.0,1.0,2016
19009,2.0,1.0,2016
19011,10.0,2.0,2016
19013,263.0,2.0,2016
19015,,1.0,2016
19017,29.0,2.0,2016
19019,21.0,1.0,2016
19021,26.0,1.0,2016
19023,12.0,1.0,2016
19025,2.02,1.0,2016
19027,7.0,1.0,2016
19029,16.0,1.0,2016
19031,19.0,1.0,2016
19033,74.0,1.0,2016
19035,10.0,1.0,2016
19037,4.0,1.0,2016
19039,17.0,1.0,2016
19041,14.0,1.0,2016
19043,14.0,1.0,2016
19045,48.0,1.0,2016
19047,9.0,1.0,2016
19049,20.0,2.0,2016
19051,7.0,1.0,2016
19053,3.0,1.0,2016
19055,6.0,1.0,2016
19057,54.0,1.0,2016
19059,13.0,1.0,2016
19061,122.0,2.0,2016
19063,2.0,1.0,2016
19065,30.0,1.0,2016
19067,6.0,1.0,2016
19069,,1.0,2016
19071,4.0,1.0,2016
19073,7.0,1.0,2016
19075,5.0,2.0,2016
19077,9.0,2.0,2016
19079,10.0,1.0,2016
19081,6.0,1.0,2016
19083,55.0,1.0,2016
19085,8.0,2.0,2016
19087,16.0,1.0,2016
19089,3.0,1.0,2016
19091,4.0,1.0,2016
19093,7.0,1.0,2016
19095,22.0,1.0,2016
19097,8.0,1.0,2016
19099,29.0,1.0,2016
19101,13.0,1.0,2016
19103,89.0,2.0,2016
19105,13.0,2.0,2016
19107,2.0,1.0,2016
19109,11.0,1.0,2016
19111,57.0,1.0,2016
19113,354.0,2.0,2016
19115,15.0,1.0,2016
19117,1.0,1.0,2016
19119,10.0,1.0,2016
19121,8.0,2.0,2016
19123,21.0,1.0,2016
19125,45.0,1.0,2016
19127,122.0,1.0,2016
19129,10.0,2.0,2016
19131,3.0,1.0,2016
19133,14.0,1.0,2016
19135,8.0,1.0,2016
19137,4.0,1.0,2016
19139,178.0,1.0,2016
19141,34.0,1.0,2016
19143,3.0,1.0,2016
19145,8.0,1.0,2016
19147,5.0,1.0,2016
19149,30.0,2.0,2016
19151,5.0,1.0,2016
19153,930.0,2.0,2016
19155,212.0,2.0,2016
19157,23.0,1.0,2016
19159,13.0,1.0,2016
19161,1.98,1.0,2016
19163,300.0,2.0,2016
19165,8.0,1.0,2016
19167,34.0,1.0,2016
19169,72.0,2.0,2016
19171,15.0,1.0,2016
19173,4.0,1.0,2016
19175,9.0,1.0,2016
19177,5.0,1.0,2016
19179,94.0,1.0,2016
19181,22.0,2.0,2016
19183,28.0,2.0,2016
19185,20.0,1.0,2016
19187,49.0,1.0,2016
19189,5.0,1.0,2016
19191,8.0,1.0,2016
19193,230.0,2.0,2016
19195,4.0,1.0,2016
19197,7.0,1.0,2016
20001,50.0,1.0,2016
20003,32.0,1.0,2016
20005,65.0,1.0,2016
20007,4.0,1.0,2016
20009,93.0,1.0,2016
20011,45.0,1.0,2016
20013,24.0,1.0,2016
20015,209.0,2.0,2016
20017,110.0,1.0,2016
20019,9.0,1.0,2016
20021,72.0,1.0,2016
20023,,1.0,2016
20025,2.0,1.0,2016
20027,7.0,1.0,2016
20029,27.0,1.0,2016
20031,13.0,1.0,2016
20033,,1.0,2016
20035,94.0,1.0,2016
20037,78.0,1.0,2016
20039,5.0,1.0,2016
20041,26.0,1.0,2016
20043,17.0,2.0,2016
20045,141.0,2.0,2016
20047,4.0,1.0,2016
20049,2.0,1.0,2016
20051,61.0,1.0,2016
20053,14.0,1.0,2016
20055,98.0,1.0,2016
20057,119.0,1.0,2016
20059,50.0,1.0,2016
20061,112.0,1.0,2016
20063,5.51,1.0,2016
20065,9.0,1.0,2016
20067,27.0,1.0,2016
20069,8.82,1.0,2016
20071,2.0,1.0,2016
20073,20.0,1.0,2016
20075,6.0,1.0,2016
20077,18.0,1.0,2016
20079,110.0,2.0,2016
20081,5.0,1.0,2016
20083,3.0,1.0,2016
20085,59.0,2.0,2016
20087,29.0,2.0,2016
20089,4.0,1.0,2016
20091,713.0,3.0,2016
20093,4.0,1.0,2016
20095,13.0,2.0,2016
20097,20.0,1.0,2016
20099,41.0,1.0,2016
20101,2.0,1.0,2016
20103,830.0,3.0,2016
20105,8.0,1.0,2016
20107,17.0,3.0,2016
20109,1.0,1.0,2016
20111,121.0,1.0,2016
20113,27.0,1.0,2016
20115,8.0,1.0,2016
20117,21.0,1.0,2016
20119,6.18,1.0,2016
20121,24.0,3.0,2016
20123,28.0,1.0,2016
20125,147.0,1.0,2016
20127,6.0,1.0,2016
20129,8.0,1.0,2016
20131,12.0,1.0,2016
20133,36.0,1.0,2016
20135,3.0,1.0,2016
20137,3.0,1.0,2016
20139,21.0,2.0,2016
20141,5.0,1.0,2016
20143,29.0,1.0,2016
20145,9.0,1.0,2016
20147,4.0,1.0,2016
20149,18.0,2.0,2016
20151,25.0,1.0,2016
20153,6.0,1.0,2016
20155,113.0,1.0,2016
20157,4.0,1.0,2016
20159,30.0,1.0,2016
20161,80.0,2.0,2016
20163,7.0,1.0,2016
20165,,1.0,2016
20167,18.0,1.0,2016
20169,228.0,1.0,2016
20171,11.17,1.0,2016
20173,1226.0,2.0,2016
20175,74.0,1.0,2016
20177,483.0,2.0,2016
20179,1.0,1.0,2016
20181,20.0,1.0,2016
20183,4.0,1.0,2016
20185,,1.0,2016
20187,3.0,1.0,2016
20189,6.0,1.0,2016
20191,151.0,2.0,2016
20193,21.0,1.0,2016
20195,6.49,1.0,2016
20197,5.0,2.0,2016
20199,3.0,1.0,2016
20201,7.0,1.0,2016
20203,4.83,1.0,2016
20205,50.0,1.0,2016
20207,4.0,1.0,2016
20209,336.0,3.0,2016
21001,77.06,1.0,2016
21003,71.0,2.0,2016
21005,90.93,1.0,2016
21007,44.0,1.0,2016
21009,148.84,1.0,2016
21011,55.33,1.0,2016
21013,73.0,1.0,2016
21015,544.1,3.0,2016
21017,65.5,2.0,2016
21019,245.0,2.0,2016
21021,288.0,1.0,2016
21023,31.97,3.0,2016
21025,124.62,1.0,2016
21027,132.47,1.0,2016
21029,217.0,3.0,2016
21031,40.0,2.0,2016
21033,0.0,1.0,2016
21035,161.0,1.0,2016
21037,620.0,3.0,2016
21039,167.25,1.0,2016
21041,50.85,1.0,2016
21043,197.0,1.0,2016
21045,205.0,1.0,2016
21047,677.52,2.0,2016
21049,69.0,2.0,2016
21051,200.0,1.0,2016
21053,2.0,1.0,2016
21055,116.0,1.0,2016
21057,24.94,1.0,2016
21059,766.0,2.0,2016
21061,,2.0,2016
21063,21.0,1.0,2016
21065,22.0,1.0,2016
21067,1215.0,2.0,2016
21069,54.05,1.0,2016
21071,148.0,1.0,2016
21073,330.0,1.0,2016
21075,224.1,1.0,2016
21077,,3.0,2016
21079,45.77,1.0,2016
21081,298.0,3.0,2016
21083,108.0,1.0,2016
21085,635.0,1.0,2016
21087,81.02,1.0,2016
21089,120.0,2.0,2016
21091,57.53,2.0,2016
21093,717.0,2.0,2016
21095,209.0,1.0,2016
21097,61.61,1.0,2016
21099,142.0,1.0,2016
21101,670.0,2.0,2016
21103,76.92,3.0,2016
21105,158.65,1.0,2016
21107,366.0,1.0,2016
21109,75.0,1.0,2016
21111,1993.0,4.0,2016
21113,165.0,2.0,2016
21115,62.24,1.0,2016
21117,657.0,3.0,2016
21119,80.59,1.0,2016
21121,,1.0,2016
21123,116.0,2.0,2016
21125,468.0,1.0,2016
21127,42.46,1.0,2016
21129,60.62,1.0,2016
21131,,1.0,2016
21133,65.0,1.0,2016
21135,64.0,1.0,2016
21137,63.23,1.0,2016
21139,63.77,1.0,2016
21141,110.0,1.0,2016
21143,0.0,1.0,2016
21145,456.23,1.0,2016
21147,58.0,1.0,2016
21149,,2.0,2016
21151,274.0,1.0,2016
21153,34.93,1.0,2016
21155,175.95,1.0,2016
21157,208.0,1.0,2016
21159,34.59,1.0,2016
21161,64.99,1.0,2016
21163,230.0,2.0,2016
21165,,1.0,2016
21167,,1.0,2016
21169,33.16,1.0,2016
21171,20.0,1.0,2016
21173,129.67,1.0,2016
21175,38.78,1.0,2016
21177,265.0,1.0,2016
21179,122.0,1.0,2016
21181,23.16,1.0,2016
21183,62.0,1.0,2016
21185,108.0,3.0,2016
21187,,1.0,2016
21189,39.97,1.0,2016
21191,61.9,3.0,2016
21193,139.41,1.0,2016
21195,352.0,1.0,2016
21197,125.0,1.0,2016
21199,276.0,1.0,2016
21201,6.74,1.0,2016
21203,84.0,1.0,2016
21205,120.0,1.0,2016
21207,106.0,1.0,2016
21209,93.0,2.0,2016
21211,193.21,3.0,2016
21213,233.0,1.0,2016
21215,77.86,3.0,2016
21217,191.98,1.0,2016
21219,109.0,1.0,2016
21221,126.48,2.0,2016
21223,42.23,3.0,2016
21225,51.0,1.0,2016
21227,627.0,2.0,2016
21229,111.05,1.0,2016
21231,220.0,1.0,2016
21233,272.0,1.0,2016
21235,224.0,1.0,2016
21237,62.79,1.0,2016
21239,92.0,2.0,2016
22001,77.0,2.0,2016
22003,45.0,1.0,2016
22005,480.0,2.0,2016
22007,64.0,1.0,2016
22009,967.0,1.0,2016
22011,125.0,1.0,2016
22013,47.0,1.0,2016
22015,1455.0,2.0,2016
22017,1160.0,2.0,2016
22019,1271.0,2.0,2016
22021,45.0,1.0,2016
22023,30.0,2.0,2016
22025,707.0,1.0,2016
22027,599.0,1.0,2016
22029,1090.0,1.0,2016
22031,118.0,2.0,2016
22033,1427.0,2.0,2016
22035,1128.67,1.0,2016
22037,150.0,2.0,2016
22039,98.0,1.0,2016
22041,780.0,1.0,2016
22043,105.0,2.0,2016
22045,370.0,2.0,2016
22047,98.0,2.0,2016
22049,915.0,1.0,2016
22051,937.0,3.0,2016
22053,73.0,1.0,2016
22055,764.0,2.0,2016
22057,184.0,2.0,2016
22059,16.0,1.0,2016
22061,233.67,1.0,2016
22063,511.0,2.0,2016
22065,711.0,1.0,2016
22067,176.0,1.0,2016
22069,444.0,1.0,2016
22071,1934.0,4.0,2016
22073,2074.0,2.0,2016
22075,,3.0,2016
22077,150.0,2.0,2016
22079,1119.0,2.0,2016
22081,49.0,1.0,2016
22083,520.0,1.0,2016
22085,134.0,1.0,2016
22087,225.0,3.0,2016
22089,427.0,3.0,2016
22091,56.0,2.0,2016
22093,74.0,3.0,2016
22095,205.0,3.0,2016
22097,313.0,1.0,2016
22099,190.0,2.0,2016
22101,341.0,1.0,2016
22103,1094.0,3.0,2016
22105,558.0,2.0,2016
22107,,1.0,2016
22109,700.0,2.0,2016
22111,293.0,2.0,2016
22113,142.0,2.0,2016
22115,238.0,1.0,2016
22117,191.0,1.0,2016
22119,310.0,2.0,2016
22121,227.0,2.0,2016
22123,24.0,1.0,2016
22125,33.0,2.0,2016
22127,78.0,1.0,2016
23001,149.0,2.0,2016
23003,73.0,1.0,2016
